  1.410000000000000000e+05   5.851479717206720961e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.400000000000000000e+05   5.847981922899024794e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.390000000000000000e+05   5.844471868343764218e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.380000000000000000e+05   5.840945364287425764e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.370000000000000000e+05   5.837384830559619004e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.360000000000000000e+05   5.833770961514386581e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.350000000000000000e+05   5.830083315338013927e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.340000000000000000e+05   5.826298713171744021e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.330000000000000000e+05   5.822398158056234242e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.320000000000000000e+05   5.818377176109305583e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.310000000000000000e+05   5.814240424375680741e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.300000000000000000e+05   5.809990844948408194e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.290000000000000000e+05   5.805626913962952094e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.280000000000000000e+05   5.801143555708553176e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.270000000000000000e+05   5.796533369611286325e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.260000000000000000e+05   5.791785824759602547e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.250000000000000000e+05   5.786886706123511540e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.240000000000000000e+05   5.781815821274946211e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.230000000000000000e+05   5.776541184456985211e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.220000000000000000e+05   5.771001891071649734e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.210000000000000000e+05   5.765025207396257902e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.200000000000000000e+05   5.753599620971154654e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.190000000000000000e+05   5.744907296831511194e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.180000000000000000e+05   5.737416662421070505e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.170000000000000000e+05   5.729765192944271257e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.160000000000000000e+05   5.710705403038443765e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.150000000000000000e+05   5.704021674163638381e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.140000000000000000e+05   5.697316030099383788e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.130000000000000000e+05   5.690541173861619318e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.120000000000000000e+05   5.683656239934316836e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.110000000000000000e+05   5.676625765546109760e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.100000000000000000e+05   5.669425513929034350e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.090000000000000000e+05   5.662044562965591904e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.080000000000000000e+05   5.654477096913988935e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.070000000000000000e+05   5.646714367476811167e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.060000000000000000e+05   5.638742972031872487e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.050000000000000000e+05   5.630545886354643153e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.040000000000000000e+05   5.622103410925540375e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.030000000000000000e+05   5.613393197720930912e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.020000000000000000e+05   5.604391923584491014e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.010000000000000000e+05   5.595073558871945133e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.000000000000000000e+05   5.585409364054264734e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.900000000000000000e+04   5.575366886926521547e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.800000000000000000e+04   5.564907836669575190e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.700000000000000000e+04   5.553983924260807689e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.600000000000000000e+04   5.542528154207599582e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.500000000000000000e+04   5.530444020944893127e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.400000000000000000e+04   5.517696346722142771e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.300000000000000000e+04   5.504563714147441788e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.200000000000000000e+04   5.490728155832777265e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.100000000000000000e+04   5.475900668644066900e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.000000000000000000e+04   5.462106229040278122e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.900000000000000000e+04   5.448280180144334445e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.800000000000000000e+04   5.434195628140822519e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.700000000000000000e+04   5.419673386333636008e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.600000000000000000e+04   5.404392068363789003e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.500000000000000000e+04   5.388522556128792930e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.400000000000000000e+04   5.337400106680437457e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.300000000000000000e+04   5.320931406011678046e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.200000000000000000e+04   5.301887614313201047e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.100000000000000000e+04   5.284997475430809427e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.000000000000000000e+04   5.267872283146224217e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.900000000000000000e+04   5.250370511510806391e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.800000000000000000e+04   5.232364966112702386e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.700000000000000000e+04   5.213516172797725885e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.600000000000000000e+04   5.191642587905267719e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.500000000000000000e+04   5.170266594956009649e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.400000000000000000e+04   5.149286744775566622e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.300000000000000000e+04   5.127600642079402460e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.200000000000000000e+04   5.105395012218132615e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.100000000000000000e+04   5.083067845432112808e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.000000000000000000e+04   5.038135343066153582e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.900000000000000000e+04   5.007838071337772417e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.800000000000000000e+04   4.987126016591109219e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.700000000000000000e+04   4.965334275963695254e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.600000000000000000e+04   4.943544727165933582e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.500000000000000000e+04   4.921259468489178107e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.400000000000000000e+04   4.898266987258071895e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.300000000000000000e+04   4.874433354864463327e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.200000000000000000e+04   4.849683689795100945e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.100000000000000000e+04   4.823956196392005659e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.000000000000000000e+04   4.796778985844824347e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.900000000000000000e+04   4.769209818043704145e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.800000000000000000e+04   4.740404761338130920e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.700000000000000000e+04   4.710034172435357468e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.600000000000000000e+04   4.676156517907034140e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.500000000000000000e+04   4.642824758176390314e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.400000000000000000e+04   4.609731040231794468e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.300000000000000000e+04   4.567673565232141991e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.200000000000000000e+04   4.533044571198335034e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.100000000000000000e+04   4.497259765045279637e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.000000000000000000e+04   4.437117720926212496e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.900000000000000000e+04   4.398480615927939652e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.800000000000000000e+04   4.344337763257864281e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.700000000000000000e+04   4.305690812212364981e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.600000000000000000e+04   4.251983385753675830e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.500000000000000000e+04   4.211449521583385649e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.400000000000000000e+04   4.137543516372506274e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.300000000000000000e+04   4.097661338787871646e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.200000000000000000e+04   4.056568624459810671e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.100000000000000000e+04   4.013831751076829387e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.000000000000000000e+04   3.964755285964911454e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.900000000000000000e+04   3.899073475347463973e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.800000000000000000e+04   3.853447194576376933e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.700000000000000000e+04   3.806222314390779356e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.600000000000000000e+04   3.756963452545159380e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.500000000000000000e+04   3.668928785886144033e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.400000000000000000e+04   3.500627696855034446e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.300000000000000000e+04   3.455201220298960689e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.200000000000000000e+04   3.408038876304449514e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.100000000000000000e+04   3.342980564432496321e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.000000000000000000e+04   3.271996344281067722e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.900000000000000000e+04   3.223572799886151915e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.800000000000000000e+04   3.173336283520696452e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.700000000000000000e+04   3.099545228302611504e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.600000000000000000e+04   3.029016659639104619e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.500000000000000000e+04   2.776765584972208599e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.400000000000000000e+04   2.729181883678687154e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.300000000000000000e+04   2.664487553788232035e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.200000000000000000e+04   2.610558610636192316e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.100000000000000000e+04   2.555857399532624113e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.000000000000000000e+04   2.480368319695628015e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.900000000000000000e+04   2.389800127615887031e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.800000000000000000e+04   2.336868575267631386e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.700000000000000000e+04   2.280423834992036282e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.600000000000000000e+04   2.147334926187992969e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.500000000000000000e+04   2.039290403153488296e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.400000000000000000e+04   1.978169782660048222e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.300000000000000000e+04   1.876111921444312902e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.200000000000000000e+04   1.809889301631291746e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.100000000000000000e+04   1.744328221564511769e+05   0.000000000000000000e+00   0.000000000000000000e+00
  1.000000000000000000e+04   1.546247110724445374e+05   0.000000000000000000e+00   0.000000000000000000e+00
  9.000000000000000000e+03   1.490900099224153673e+05   0.000000000000000000e+00   0.000000000000000000e+00
  8.000000000000000000e+03   1.434631152563848009e+05   0.000000000000000000e+00   0.000000000000000000e+00
  7.000000000000000000e+03   1.373881119914090959e+05   0.000000000000000000e+00   0.000000000000000000e+00
  6.000000000000000000e+03   1.314991782620598387e+05   0.000000000000000000e+00   0.000000000000000000e+00
  5.000000000000000000e+03   1.254462225375700509e+05   0.000000000000000000e+00   0.000000000000000000e+00
  4.000000000000000000e+03   1.191080564598531491e+05   0.000000000000000000e+00   0.000000000000000000e+00
  3.000000000000000000e+03   1.081219291298666212e+05   0.000000000000000000e+00   0.000000000000000000e+00
  2.000000000000000000e+03   8.002932340845640283e+04   0.000000000000000000e+00   0.000000000000000000e+00
  1.000000000000000000e+03   7.388012255636717600e+04   0.000000000000000000e+00   0.000000000000000000e+00
  0.000000000000000000e+00   6.736430545559557504e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.000000000000000000e+03   6.111656496641139529e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -2.000000000000000000e+03   5.473045027265090175e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -3.000000000000000000e+03   3.575104458555961901e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -4.000000000000000000e+03   2.979245176873065066e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -5.000000000000000000e+03   1.941473705291894294e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -6.000000000000000000e+03   1.291281866892718790e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -7.000000000000000000e+03   4.638565169944671652e+03   0.000000000000000000e+00   0.000000000000000000e+00
 -8.000000000000000000e+03  -2.007908622678100801e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -9.000000000000000000e+03  -2.664589487917209044e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.000000000000000000e+04  -3.367137237846010976e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.100000000000000000e+04  -4.808600115101717529e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.200000000000000000e+04  -5.468447905275537778e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.300000000000000000e+04  -6.167049140669681947e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.400000000000000000e+04  -7.139666113585302082e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.500000000000000000e+04  -7.691254859199194470e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.600000000000000000e+04  -8.268800211991122342e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.700000000000000000e+04  -8.863424799707009515e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.800000000000000000e+04  -9.669655746073881164e+04   0.000000000000000000e+00   0.000000000000000000e+00
 -1.900000000000000000e+04  -1.024728458741804934e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.000000000000000000e+04  -1.124355042762257071e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.100000000000000000e+04  -1.242845570775207161e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.200000000000000000e+04  -1.334737585219941975e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.300000000000000000e+04  -1.388770795683348551e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.400000000000000000e+04  -1.521501254429132387e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.500000000000000000e+04  -1.581682238908915897e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.600000000000000000e+04  -1.713418403776556661e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.700000000000000000e+04  -1.783011631597751984e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.800000000000000000e+04  -1.830089804030580563e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -2.900000000000000000e+04  -1.885544569494801981e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.000000000000000000e+04  -2.006849538424859929e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.100000000000000000e+04  -2.060452496054052608e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.200000000000000000e+04  -2.185320991859095229e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.300000000000000000e+04  -2.311589326886204362e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.400000000000000000e+04  -2.352767034795737709e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.500000000000000000e+04  -2.463688832700029016e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.600000000000000000e+04  -2.541757650191841531e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.700000000000000000e+04  -2.628301589992890367e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.800000000000000000e+04  -2.674265303497528075e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -3.900000000000000000e+04  -2.883800616345201270e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.000000000000000000e+04  -2.918554179423854221e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.100000000000000000e+04  -2.956493155616244185e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.200000000000000000e+04  -3.002623564050265704e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.300000000000000000e+04  -3.050686748566396418e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.400000000000000000e+04  -3.096344930226868019e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.500000000000000000e+04  -3.145386016369670979e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.600000000000000000e+04  -3.187089904913320206e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.700000000000000000e+04  -3.239995080975742894e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.800000000000000000e+04  -3.296229448781798710e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -4.900000000000000000e+04  -3.335653453547010431e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.000000000000000000e+04  -3.372621394165933598e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.100000000000000000e+04  -3.429120364814637578e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.200000000000000000e+04  -3.470622587002280634e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.300000000000000000e+04  -3.515830425419996609e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.400000000000000000e+04  -3.547230543268105248e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.500000000000000000e+04  -3.594712453431949834e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.600000000000000000e+04  -3.629815917301507434e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.700000000000000000e+04  -3.667478041239117738e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.800000000000000000e+04  -3.766363696422432549e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -5.900000000000000000e+04  -3.808563263914670679e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.000000000000000000e+04  -3.853338656872489373e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.100000000000000000e+04  -3.887968923896553461e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.200000000000000000e+04  -3.958933167375496123e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.300000000000000000e+04  -4.000837695520676207e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.400000000000000000e+04  -4.041118320301358472e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.500000000000000000e+04  -4.076428592774792342e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.600000000000000000e+04  -4.142305000096713193e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.700000000000000000e+04  -4.169241049500309746e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.800000000000000000e+04  -4.228108601536902715e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -6.900000000000000000e+04  -4.255866117406733683e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.000000000000000000e+04  -4.293326958234201302e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.100000000000000000e+04  -4.321090393715613172e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.200000000000000000e+04  -4.351036363860880956e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.300000000000000000e+04  -4.421540555396833806e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.400000000000000000e+04  -4.444875439874302247e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.500000000000000000e+04  -4.476455535577827250e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.600000000000000000e+04  -4.498846681317653856e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.700000000000000000e+04  -4.557393851663608220e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.800000000000000000e+04  -4.607872776901838952e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -7.900000000000000000e+04  -4.690528128864198807e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -8.000000000000000000e+04  -4.717040557822804549e+05   0.000000000000000000e+00   0.000000000000000000e+00
 -8.100000000000000000e+04  -4.767163045896898257e+05   0.000000000000000000e+00   0.000000000000000000e+00
