1.030000000000000000e+05 8.513012296662526205e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000000e+05 8.512307314852802083e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000000e+05 8.511590305359282065e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+05 8.510860899270168738e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000000000e+04 8.510118711233884096e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+04 8.509363338557810057e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000000000e+04 8.508594360097368481e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+04 8.507811335370551096e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+04 8.507013803338112775e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+04 8.506201281092239078e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+04 8.505373262782411184e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+04 8.504529217997480882e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+04 8.503668590366079006e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+04 8.502790796076030238e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+04 8.501895221935763257e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+04 8.500981223677038215e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+04 8.500048123937405180e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+04 8.499095210128719918e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 8.498121732142477995e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+04 8.497126899927568156e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+04 8.496109880625604419e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+04 8.495069796045412077e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+04 8.494005719141256995e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+04 8.492916671087960713e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+04 8.491801617257088656e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+04 8.490659463504757732e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+04 8.489489051851110999e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+04 8.488289155852497788e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+04 8.487058475651018089e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+04 8.485795632212674245e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+04 8.484499161908953683e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+04 8.483167509508217918e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000000000e+04 8.481799021420762874e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+04 8.480391937916035531e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000000000e+04 8.478944384799135150e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+04 8.477454363802939188e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000000000e+04 8.475919743187174900e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+04 8.474338245968953706e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000000000e+04 8.472707438172386028e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+04 8.471024715368999168e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000000000e+04 8.469287288099775324e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+04 8.467492165289915865e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000000000e+04 8.465636136721289949e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+04 8.463715753138364526e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000000000e+04 8.461727304510510294e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+04 8.459666795161832124e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000000000e+04 8.457529917891649529e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+04 8.455312023113108007e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000000e+04 8.453008085417557741e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+04 8.450612667394125601e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000000000e+04 8.448119877000461565e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+04 8.445523320903236745e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000000000e+04 8.442816053406681167e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+04 8.439990516573907807e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000000000e+04 8.437038474243136588e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+04 8.433950937838554382e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000000000e+04 8.430718081788513809e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+04 8.427329148418020923e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+04 8.423772337572671240e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+04 8.420034685470372206e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000000000e+04 8.416101921809364576e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+04 8.411958308454323560e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000000000e+04 8.407586455005528405e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 8.402967104744220851e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+04 8.398078888561619679e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+04 8.392898041191899683e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000000e+04 8.387398069648835808e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+04 8.381549368380235974e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+04 8.375318769005471841e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+04 8.368669011606009444e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+04 8.361558124017668888e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+04 8.353938683520556660e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+04 8.345756944256284041e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 8.336951793875831645e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+04 8.327453503651611973e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+04 8.317182220443149563e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+04 8.306046143406701740e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+04 8.293939298338056542e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+04 8.280738814689250430e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+04 8.266301560195123311e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+04 8.250459967518358026e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000000e+04 8.233016811341702705e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.100000000000000000e+04 8.213738629464214901e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 8.192347364102874417e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000000e+04 8.168509677237854339e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+04 8.141823164677892346e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000000e+04 8.111798464051343035e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000000e+04 8.077835889067295939e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 8.039194804125069641e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000000e+04 7.994953503545820713e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+04 7.943956984528331086e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+04 7.884750109432426980e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+04 7.815494790659319842e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 7.733872774043778190e+05 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+03 7.636979982762624277e+05 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+03 7.521218182189012878e+05 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+03 7.382167752506263787e+05 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+03 7.214354980114178034e+05 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 7.010710294157214230e+05 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+03 6.761431220319283893e+05 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 6.452044189819380408e+05 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+03 6.060671811136325123e+05 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 5.553616246029811446e+05 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.872780763995090965e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+03 3.889941092113935738e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+03 -2.298248227040400525e+04 0.000000000000000000e+00 0.000000000000000000e+00
-3.000000000000000000e+03 -2.643090781318083100e+04 0.000000000000000000e+00 0.000000000000000000e+00
-4.000000000000000000e+03 -2.972796639851573855e+04 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e+03 -3.307777337238097971e+04 0.000000000000000000e+00 0.000000000000000000e+00
-6.000000000000000000e+03 -3.668163677291518979e+04 0.000000000000000000e+00 0.000000000000000000e+00
-7.000000000000000000e+03 -4.088650262289972306e+04 0.000000000000000000e+00 0.000000000000000000e+00
-8.000000000000000000e+03 -4.707879598519072169e+04 0.000000000000000000e+00 0.000000000000000000e+00
-9.000000000000000000e+03 -1.372393262960463471e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+04 -1.393336477908198722e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.100000000000000000e+04 -1.413817129365199944e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.200000000000000000e+04 -1.433923901099034993e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.300000000000000000e+04 -1.453725833114996494e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.400000000000000000e+04 -1.473278548608088167e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.500000000000000000e+04 -1.492628295296063588e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.600000000000000000e+04 -1.511814670192959020e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.700000000000000000e+04 -1.530872526614098460e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.800000000000000000e+04 -1.549833361364851880e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.900000000000000000e+04 -1.568726367179735971e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+04 -1.587579269977429358e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.100000000000000000e+04 -1.606419032370962086e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.200000000000000000e+04 -1.625272482301713026e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.300000000000000000e+04 -1.644166913505841803e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.400000000000000000e+04 -1.663130699078618200e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e+04 -1.682193959914441803e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.600000000000000000e+04 -1.701389335737743531e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.700000000000000000e+04 -1.720752919381850807e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.800000000000000000e+04 -1.740325437687125232e+05 0.000000000000000000e+00 0.000000000000000000e+00
-2.900000000000000000e+04 -1.760153800491174916e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.000000000000000000e+04 -1.780293203201192664e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.100000000000000000e+04 -1.800810079178660817e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.200000000000000000e+04 -1.821786394881816523e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.300000000000000000e+04 -1.843326150847213285e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.400000000000000000e+04 -1.865565683964491473e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.500000000000000000e+04 -1.888690932168081054e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.600000000000000000e+04 -1.912968480542867910e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.700000000000000000e+04 -1.938806841843371512e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.800000000000000000e+04 -1.966894288081479026e+05 0.000000000000000000e+00 0.000000000000000000e+00
-3.900000000000000000e+04 -1.998577608965315449e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.000000000000000000e+04 -2.037361888579381921e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.100000000000000000e+04 -3.047660392978729797e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.200000000000000000e+04 -3.064891860096744495e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.300000000000000000e+04 -3.081975317627643817e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.400000000000000000e+04 -3.098924749251839239e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.500000000000000000e+04 -3.115753046874016873e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.600000000000000000e+04 -3.132472186815432506e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.700000000000000000e+04 -3.149093380642926786e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.800000000000000000e+04 -3.165627204434617888e+05 0.000000000000000000e+00 0.000000000000000000e+00
-4.900000000000000000e+04 -3.182083711157811340e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e+04 -3.198472530005494482e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.100000000000000000e+04 -3.214802955603530281e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.200000000000000000e+04 -3.231084029716256773e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.300000000000000000e+04 -3.247324617641925579e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.400000000000000000e+04 -3.263533481088646804e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.500000000000000000e+04 -3.279719349503632984e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.600000000000000000e+04 -3.295890991359265754e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.700000000000000000e+04 -3.312057287274430273e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.800000000000000000e+04 -3.328227306705801748e+05 0.000000000000000000e+00 0.000000000000000000e+00
-5.900000000000000000e+04 -3.344410390328079811e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.000000000000000000e+04 -3.360616240221983171e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.100000000000000000e+04 -3.376855020907520666e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.200000000000000000e+04 -3.393137474190757493e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.300000000000000000e+04 -3.409475052525434294e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.400000000000000000e+04 -3.425880075760532054e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.500000000000000000e+04 -3.442365918716258020e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.600000000000000000e+04 -3.458947238392507425e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.700000000000000000e+04 -3.475640253864782862e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.800000000000000000e+04 -3.492463095472142450e+05 0.000000000000000000e+00 0.000000000000000000e+00
-6.900000000000000000e+04 -3.509436247605374665e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.000000000000000000e+04 -3.526583118939737324e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.100000000000000000e+04 -3.543930789771185373e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.200000000000000000e+04 -3.561511010367536801e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.300000000000000000e+04 -3.579361563911768026e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.400000000000000000e+04 -3.597528171096568694e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e+04 -3.616067226934734499e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.600000000000000000e+04 -3.635049875730013009e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.700000000000000000e+04 -3.654568306605768157e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.800000000000000000e+04 -3.674745943544495967e+05 0.000000000000000000e+00 0.000000000000000000e+00
-7.900000000000000000e+04 -3.695755048535527894e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.000000000000000000e+04 -4.947201783517841250e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.100000000000000000e+04 -4.962697564776161453e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.200000000000000000e+04 -4.978144761899877340e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.300000000000000000e+04 -4.993547516413747799e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.400000000000000000e+04 -5.008909917765206192e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.500000000000000000e+04 -5.024236024501585052e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.600000000000000000e+04 -5.039529879656428238e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.700000000000000000e+04 -5.054795526863210835e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.800000000000000000e+04 -5.070037025787290768e+05 0.000000000000000000e+00 0.000000000000000000e+00
-8.900000000000000000e+04 -5.085258468025467591e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.000000000000000000e+04 -5.100463992340860423e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.100000000000000000e+04 -5.115657803192730644e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.200000000000000000e+04 -5.130844187980408315e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.300000000000000000e+04 -5.146027535740489257e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.400000000000000000e+04 -5.161212354666526080e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.500000000000000000e+04 -5.176403297670762986e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.600000000000000000e+04 -5.191605187753284117e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.700000000000000000e+04 -5.206823041076039663e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.800000000000000000e+04 -5.222062098235758021e+05 0.000000000000000000e+00 0.000000000000000000e+00
-9.900000000000000000e+04 -5.237327857670658850e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.000000000000000000e+05 -5.252626113464208320e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.010000000000000000e+05 -5.267962999665895477e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.020000000000000000e+05 -5.283345040099468315e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.030000000000000000e+05 -5.298779206792269833e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.040000000000000000e+05 -5.314272986355130561e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.050000000000000000e+05 -5.329834470361442072e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.060000000000000000e+05 -5.345472436691158218e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.070000000000000000e+05 -5.361196474507602397e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.080000000000000000e+05 -5.377017124444784131e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.090000000000000000e+05 -5.392946039869333617e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.100000000000000000e+05 -5.408996211430507246e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.110000000000000000e+05 -5.425182228075059829e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.120000000000000000e+05 -5.441520595650977921e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.130000000000000000e+05 -8.519471592900205869e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.140000000000000000e+05 -8.520064695196889807e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.150000000000000000e+05 -8.520649181148089701e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.160000000000000000e+05 -8.521225272338074865e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.170000000000000000e+05 -8.521793178834132850e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.180000000000000000e+05 -8.522353103161435574e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.190000000000000000e+05 -8.522905240444646915e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.200000000000000000e+05 -8.523449778924640268e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.210000000000000000e+05 -8.523986900170982117e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.220000000000000000e+05 -8.524516779431677423e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.230000000000000000e+05 -8.525039585815720493e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.240000000000000000e+05 -8.525555482711645309e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e+05 -8.526064627941470826e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.260000000000000000e+05 -8.526567174026399152e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.270000000000000000e+05 -8.527063268415194470e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.280000000000000000e+05 -8.527553053700859891e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.290000000000000000e+05 -8.528036667826278135e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.300000000000000000e+05 -8.528514244279504055e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.310000000000000000e+05 -8.528985912279254990e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.320000000000000000e+05 -8.529451796951250872e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.330000000000000000e+05 -8.529912019481359748e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.340000000000000000e+05 -8.530366697335519129e+05 0.000000000000000000e+00 0.000000000000000000e+00
-1.350000000000000000e+05 -8.530815944316980895e+05 0.000000000000000000e+00 0.000000000000000000e+00
